"userAcceleration.x","userAcceleration.y","userAcceleration.z"
"-1.1433659999999999","-0.887922","-1.4215389999999999"
"-0.248521","-1.320926","-0.264305"
"1.285086","-0.8670680000000001","-0.001302"
"1.614855","-0.556231","-0.791237"
"0.532211","-0.462635","-1.224443"
"-0.264746","-1.091908","-1.203833"
"0.027325","-0.923151","0.40820100000000004"
"0.090398","-0.526151","-0.49148500000000006"
"0.074338","-0.184364","0.220348"
"-0.2106","1.6242729999999999","0.312225"
"-0.338658","1.952996","-0.099369"
"-1.027021","3.4102660000000005","-0.28227800000000003"
"-1.7573759999999998","1.873777","-0.7653369999999999"
"-0.441499","1.676046","-1.136544"
"0.881186","1.3050899999999999","-0.844966"
"1.437993","-0.182866","0.708124"
"0.998613","-1.368395","1.275326"
"-0.790008","-1.715091","2.0528459999999997"
"-0.746373","-1.8237990000000002","3.019469"
"-0.103816","-1.651688","3.03467"
"0.272853","-1.6157709999999998","1.428401"
"0.258893","-1.093724","0.572138"
"0.25485","-0.705276","0.033892"
"0.647831","0.786802","-1.402193"
"0.473391","1.187361","-0.372465"
"-1.424577","0.45736499999999997","3.437841"
"-0.43147299999999994","-0.627778","-0.09953200000000001"
"-0.211681","-0.218877","0.734885"
"-0.210211","0.47686999999999996","0.44025699999999995"
"-0.150385","2.762423","1.077991"
"0.042246","4.1620610000000005","-1.12976"
"-0.49181400000000003","1.876681","-1.035093"
"-0.9975790000000001","-0.116979","-1.570951"
"-0.6403409999999999","-0.9501059999999999","-0.28865100000000005"
"0.9052709999999999","-1.01076","-0.565316"
"1.345446","-0.28988600000000003","-1.1635440000000001"
"0.35618299999999997","-0.983028","-0.891339"
"-0.191491","-1.149032","-0.696842"
"0.07360900000000001","-0.975482","0.503685"
"0.007370000000000001","-0.45121300000000003","-0.5329109999999999"
"-0.011816","-0.23633800000000002","-0.059726999999999995"
"-0.267226","1.043459","0.253436"
"-0.859773","2.38634","-0.085052"
"-2.553083","3.89278","-0.037084"
"-1.105307","2.5924259999999997","0.190183"
"0.332852","0.7662770000000001","-1.176014"
"0.857773","0.818422","-0.611314"
"1.38669","0.265279","0.770772"
"0.962521","-0.9759049999999999","1.261752"
"-0.331917","-1.034969","1.9875509999999998"
"-1.031492","-2.265253","3.098382"
"0.41584499999999996","-1.515655","1.8480849999999998"
"0.568542","-0.8311139999999999","0.860964"
"0.57216","-0.846347","0.5217310000000001"
"0.41038500000000006","0.47214799999999996","-1.280513"
"0.275739","1.511824","-1.309008"
"1.026478","-0.364454","-0.449395"
"-0.238081","0.524196","3.054357"
"-2.1799169999999997","1.36468","2.485601"
"-0.25453400000000004","-0.486432","-1.299771"
"0.259306","-0.003139","0.70654"
"-0.16178199999999998","0.405204","0.723776"
"-0.514183","2.275538","0.522053"
"-0.684579","3.993549","-0.957831"
"-0.226415","2.36255","-1.275413"
"-0.635238","-0.968046","-0.401425"
"0.020045","-1.460476","0.21130500000000002"
"0.41245200000000004","-1.783404","-0.760415"
"0.852814","-0.356775","-1.099634"
"0.199854","-0.951774","-0.681435"
"0.010792","-1.131392","-0.9681280000000001"
"0.386173","-0.8510610000000001","-0.10524000000000001"
"0.5955779999999999","-0.533972","-0.166206"
"0.371103","-0.242763","-0.548918"
"0.237619","-0.28658","-0.18698"
"-0.112561","0.601437","0.278648"
"-0.787827","3.273315","0.44039399999999995"
"-2.497169","4.289862","-0.647953"
"-1.798059","2.124901","0.045037"
"0.530827","1.481133","-1.746604"
"1.161449","1.0127059999999999","0.088533"
"2.050249","0.171506","1.348953"
"0.035849","-1.7455209999999999","1.507435"
"-0.8722","-2.4064810000000003","2.498007"
"0.201425","-2.5440169999999998","2.900245"
"0.5954229999999999","-1.24041","1.705886"
"0.74815","-1.287716","0.7659590000000001"
"0.484732","-0.691005","0.196739"
"0.057129","0.390325","-1.3506129999999998"
"-0.546841","2.236287","-1.594757"
"0.789484","0.016788","0.083077"
"0.178584","-1.830226","3.141595"
"-2.521025","2.324911","-3.536475"
"1.037201","0.625057","1.2217280000000001"
"-0.16531600000000002","0.7162","0.509059"
"-0.148747","1.101346","0.7786350000000001"
"-0.778137","2.806755","-0.255531"
"-0.583021","4.023764","-1.515816"
"-1.3325","0.190228","-1.8265799999999999"
"-1.0060209999999998","-0.745769","-0.526062"
"0.41823999999999995","-1.223062","-0.273875"
"1.059345","-1.143553","-0.55989"
"0.507151","-0.601087","-0.847648"
"-0.220228","-0.779139","-0.9558450000000001"
"-0.378423","-0.924486","-0.8914120000000001"
"0.130914","-0.709152","-0.114007"
"0.16312100000000002","-0.47066","-0.49349499999999996"
"-0.080705","-0.386573","-0.168166"
"-0.214261","0.364222","0.161049"
"-0.351038","3.6802339999999996","0.6062489999999999"
"-1.138077","5.267696","0.670284"
"-1.765914","2.2726189999999997","-0.844382"
"-0.488987","1.223328","-0.9874950000000001"
"1.026929","1.4625219999999999","-0.389966"
"2.050694","-0.488047","1.009922"
"0.079566","-1.5444200000000001","1.407887"
"-0.612531","-2.490757","2.709802"
"0.155751","-2.290782","2.6166150000000004"
"0.479549","-1.792357","1.499878"
"0.913502","-1.194024","0.62789"
"0.489757","-0.561371","0.067314"
"0.042843","0.475731","-1.3670950000000002"
"-0.329332","1.930319","-1.280516"
"0.9401459999999999","-0.8818290000000001","-0.195012"
"0.612989","-1.8383509999999998","0.351475"
"-2.700871","1.568083","3.4613110000000002"
"2.029939","3.1565060000000003","3.726063"
"0.024478","0.808503","-0.56681"
"0.579688","0.06976399999999999","1.562249"
"-0.42662","1.693456","-0.09456"
"-1.440475","3.604742","0.637829"
"0.326335","2.234656","-0.8651110000000001"
"-1.4161979999999998","-0.358336","-2.1087860000000003"
"-1.29739","-1.132607","-0.824312"
"0.207008","-1.139083","0.195503"
"0.90171","-1.162989","-1.156434"
"0.618205","-0.66351","-0.759914"
"0.033186","-0.643293","-0.831973"
"-0.229798","-0.784994","-0.7635"
"0.249677","-0.800534","-0.010078"
"0.229969","-0.49032299999999995","-0.47495299999999996"
"-0.137347","-0.5400739999999999","-0.229096"
"-0.23183800000000002","-0.27855","-0.09739199999999999"
"-0.287129","1.8215400000000002","0.648339"
"-0.7987380000000001","3.366595","0.8483639999999999"
"-1.963052","3.3073129999999997","-0.127408"
"-0.322844","1.9808569999999999","-0.042612"
"0.573983","1.420975","-1.39288"
"0.9252670000000001","0.7617659999999999","-0.132414"
"1.57133","-0.425095","0.811393"
"-0.251614","-1.548577","1.753552"
"-0.13727","-2.2972029999999997","2.246058"
"0.08354400000000001","-2.001211","2.273271"
"0.407453","-1.465437","1.535324"
"0.540906","-1.318136","1.0484959999999999"
"0.485617","-0.42610699999999996","0.07179400000000001"
"-0.083716","0.736643","-1.242201"
"-0.361158","1.749644","-2.143643"
"0.9034709999999999","-1.106916","0.33794"
"-0.057926","-0.08869099999999999","3.1337770000000003"
"-1.1407479999999999","1.6011540000000002","1.954334"
"0.47085","0.553638","0.7013050000000001"
"-0.013637","0.597781","0.734527"
"-0.006281","1.542781","1.148819"
"-0.544021","2.176749","-0.027926999999999997"
"0.152032","3.417636","-0.182795"
"-0.246117","0.243471","-1.303765"
"-1.219761","-0.42737200000000003","-1.541825"
"-0.220741","-1.063178","0.570401"
"0.5819850000000001","-1.019498","0.094907"
"0.6333300000000001","-0.243402","-1.481167"
"0.030317","-0.48736599999999997","-1.094432"
"-0.46067700000000006","-0.966725","-0.696176"
"-0.417666","-0.9915959999999999","-0.543046"
"0.41218599999999994","-0.681742","-0.056759000000000004"
"0.524932","-0.537366","-0.202345"
"0.379668","-0.47519300000000003","0.11357"
"0.242536","1.72013","0.43531400000000003"
"-0.15618800000000002","2.730658","0.570148"
"-2.515684","3.3850599999999997","0.292747"
"-1.24844","2.1494299999999997","-0.033025"
"0.379957","1.181921","-1.1126909999999999"
"1.315267","1.2605819999999999","-0.48053199999999996"
"1.3888969999999998","0.012961000000000002","0.808393"
"0.275343","-1.004346","1.151528"
"0.05533300000000001","-1.742676","1.8981419999999998"
"0.129012","-2.174893","2.013647"
"0.161826","-1.9531990000000001","1.696245"
"0.588778","-1.7480200000000001","0.9195"
"0.48011499999999996","-1.1528770000000002","0.430892"
"0.407958","-0.18321400000000002","-0.539934"
"-0.092158","1.79731","-2.236247"
"0.19315","0.21996500000000002","-0.44830200000000003"
"0.287061","-1.223355","1.252414"
"-0.6694479999999999","0.6702600000000001","-0.715109"
"0.45241099999999995","-0.097665","0.7269720000000001"
"-0.338687","0.50861","0.054502999999999996"
"0.069022","1.127104","1.089223"
"-0.6409630000000001","1.9828240000000001","-0.028631999999999998"
"-0.561739","2.979683","-0.514393"
"-0.21878499999999998","3.231884","-0.565272"
"-0.870492","-0.160458","-1.2428860000000002"
"-1.240537","-1.26967","-1.0539450000000001"
"0.141151","-1.214476","0.706836"
"0.713044","-0.8748239999999999","-1.5316370000000001"
"0.6521939999999999","-0.446406","-1.349789"
"0.012381999999999999","-0.6677810000000001","-0.6544449999999999"
"-0.184883","-0.851775","-0.57004"
"-0.046194","-0.89715","-0.352148"
"0.39518200000000003","-0.7097399999999999","-0.096209"
"0.08217999999999999","-0.8449559999999999","-0.149301"
"-0.08027100000000001","-0.406915","0.044399"
"0.13206099999999998","1.8304669999999998","0.399642"
"-0.008017","3.12195","0.509017"
"-0.9993549999999999","3.988511","0.542892"
"-1.728304","2.470516","-0.661641"
"-0.145716","0.8125760000000001","-1.071199"
"0.867871","0.8572420000000001","-0.473901"
"1.354596","0.069874","0.08433099999999999"
"0.483418","-0.598949","0.8501719999999999"
"-0.297151","-1.4245780000000001","1.722193"
"-0.065604","-2.722339","2.07198"
"0.48919700000000005","-2.343243","2.243993"
"0.7954479999999999","-1.528918","1.260507"
"0.687104","-0.570497","0.326525"
"0.22250999999999999","0.085649","-0.575445"
"-0.46691800000000006","1.708461","-2.354844"
"-0.075775","0.098773","-1.0701209999999999"
"0.29075500000000004","-1.4775209999999999","1.0040200000000001"
"-0.176748","0.938796","4.6276"
"-0.00203","2.1803150000000002","-2.238819"
"0.8238040000000001","0.903064","1.095753"
"-0.17171199999999998","-0.43159899999999995","0.14585"
"0.121938","1.026049","0.76665"
"-0.357106","2.880261","-0.932424"
"0.89855","3.320437","-0.600019"
"0.062539","0.594024","-1.135702"
"-1.491456","-1.250918","-0.760318"
"-1.0411190000000001","-1.183633","0.06484"
"0.020359","-1.179102","0.565419"
"0.296685","-0.493829","-1.186725"
"-0.052483","-0.678184","-0.657606"
"-0.40469","-0.9650719999999999","-0.702554"
"-0.02361","-0.8219110000000001","-0.37858400000000003"
"0.5015539999999999","-0.581044","-0.243891"
"0.42829799999999996","-0.62268","-0.259181"
"0.287928","-0.604971","-0.153933"
"0.381657","1.232796","0.299266"
"0.511566","1.9982779999999998","0.54238"
"-1.956755","3.095933","0.923178"
"-2.5024","2.712136","-0.145677"
"-0.658239","1.727489","0.310808"
"0.9953049999999999","1.589401","-1.4203350000000001"
"0.794716","0.831501","0.11554400000000001"
"0.650716","-0.295539","0.544032"
"-0.114321","-1.4223139999999999","0.927522"
"-0.03483","-2.2123630000000003","1.319112"
"0.377711","-2.53344","1.8231549999999999"
"0.5434220000000001","-2.0884720000000003","2.043877"
"0.826659","-1.412788","1.1783190000000001"
"0.921485","-0.42161099999999996","0.336384"
"0.439928","0.085363","-0.547909"
"-0.34226599999999996","2.34563","-1.6997939999999998"
"-0.736383","0.520791","-1.633589"
"0.309081","-1.719459","0.554383"
"0.134483","-0.48817","4.969983999999999"
"-0.288525","2.1927790000000003","2.34464"
"1.8171810000000002","0.5129060000000001","2.919466"
"0.423521","-0.097708","-0.9997450000000001"
"0.692209","1.217131","1.124121"
"-0.5301060000000001","2.84322","-1.009891"
"0.22970300000000002","2.500484","-0.598014"
"-0.229079","0.7998390000000001","-0.882734"
"-1.3610149999999999","-0.22118200000000002","-0.694365"
"-1.1244889999999998","-1.021299","-0.30828099999999997"
"-0.021793","-1.0994680000000001","0.280341"
"0.20108800000000002","-0.884631","-0.24203899999999998"
"0.183315","-0.41413999999999995","-1.095923"
"-0.10793900000000001","-0.502807","-1.0287190000000002"
"-0.533172","-0.919967","-0.856542"
"0.041985","-0.986301","-0.342269"
"0.350119","-0.987079","0.019839"
"0.44026400000000004","-0.285946","-0.46308599999999994"
"0.330411","0.067608","0.155136"
"0.503604","1.945846","0.6721050000000001"
"-0.590919","3.067149","1.284118"
"-2.4422610000000002","1.718494","0.644567"
"-1.087169","1.8919529999999998","-0.556988"
"0.779796","1.533551","-0.9446260000000001"
"1.2014340000000001","1.331053","-0.9888049999999999"
"0.6243350000000001","0.909643","0.22050799999999998"
"0.009019","-0.8667819999999999","0.75815"
"0.115255","-1.864352","1.1584459999999999"
"0.31781","-2.459587","1.385987"
"0.194523","-2.21857","1.9121279999999998"
"0.5707909999999999","-1.609692","1.361724"
"0.893757","-1.4095","0.8770469999999999"
"0.5611","-0.37417399999999995","-0.113532"
"-0.149751","0.21648699999999999","-1.3162690000000001"
"-0.486324","1.629697","-2.2168240000000003"
"-0.21173699999999998","0.547821","-0.358295"
"-0.085637","1.100637","1.597234"
"0.656645","-1.809143","2.568662"
"-0.279354","-0.8599950000000001","0.471218"
"0.8555790000000001","0.403006","1.743069"
"0.784127","1.447581","0.602314"
"0.21521300000000002","3.280818","-0.21632300000000002"
"-0.10646199999999999","2.78314","-0.915385"
"-0.146385","0.503228","-0.566705"
"-1.507416","-0.5909","-0.610813"
"-1.49574","-1.191719","-0.42945900000000004"
"-0.073107","-1.111815","0.223423"
"0.49261499999999997","-0.756909","0.395131"
"0.48416800000000004","-0.608746","-0.851591"
"-0.090448","-0.441668","-0.929811"
"-0.7942","-0.7045710000000001","-1.11867"
"-0.176452","-0.786373","-0.762324"
"0.513514","-0.818503","-0.053446"
"0.786658","-0.490175","-0.39310100000000003"
"0.663035","-0.09181900000000001","0.11531"
"1.196332","1.937517","0.613708"
"0.08085099999999999","3.414199","1.294659"
"-2.668828","1.546821","1.5661909999999999"
"-1.847261","2.032085","-1.218907"
"-0.064487","1.3259379999999998","-0.269377"
"1.241021","1.629916","-0.495658"
"0.607583","1.302318","0.006272"
"0.049298","0.234014","1.134802"
"0.135656","-0.599308","0.9948110000000001"
"0.22289299999999998","-1.55094","1.15666"
"0.361896","-2.710612","1.149438"
"0.180054","-2.541953","1.528559"
"0.27481","-2.176562","1.6944669999999997"
"0.7820560000000001","-0.822519","0.825859"
"0.320044","-0.33973600000000004","-0.61323"
"0.160512","1.426053","-2.482545"
"0.316646","-0.024718","0.20589699999999997"
"0.280878","1.074034","3.1378310000000003"
"-1.0201149999999999","0.093401","2.0277369999999997"
"0.978082","0.17307899999999998","-0.006592"
"1.176639","-0.34429699999999996","1.000765"
"-0.085007","1.03134","-0.160842"
"-0.402536","1.111524","0.157222"
"-0.369178","1.5481260000000001","-0.400582"
"-0.057619000000000004","1.210952","-0.445878"
"0.08740099999999999","0.34613299999999997","-0.816236"
"-0.389465","-0.232805","-0.5700689999999999"
"-0.805412","-0.662292","0.046211"
"-0.330414","-0.644732","0.270532"
"0.43971899999999997","-1.0051430000000001","0.557339"
"0.565439","-1.014246","0.28270500000000004"
"0.587816","-0.925206","0.254387"
"0.265372","-0.614449","0.12248800000000001"
"0.117881","-0.145043","0.264986"
"0.372942","1.085337","0.47065799999999997"
"0.687362","1.5970719999999998","0.45316999999999996"
"-0.558357","2.100375","0.179892"
"-1.09474","1.563192","0.158378"
"0.013169","0.8216709999999999","-0.041867"
"0.555566","0.804686","0.4729"
"0.35478699999999996","0.756579","-0.018537"
"0.32133","0.7750779999999999","0.366609"
"0.018706","0.381592","0.8186939999999999"
"-0.242682","-0.773192","1.056457"
"0.015735","-1.861864","1.04315"
"0.41468900000000003","-1.919377","1.692895"
"0.388953","-1.539064","1.068864"
"0.204336","-1.15998","0.34605"
"-0.016278","-0.609899","-0.415756"
"-0.113283","-0.23923000000000003","-1.411573"
"0.284515","-0.353379","-0.30999099999999996"
"0.210675","2.1122970000000003","0.682037"
"-0.577896","1.602085","-0.066109"
"1.104738","-0.45969399999999994","1.5688790000000001"
"1.137406","-0.193464","-0.048304"
"0.224056","0.7318939999999999","-0.605896"
"-0.129987","0.8291860000000001","-0.704294"
"-0.0411","0.9920950000000001","-0.6079899999999999"
"0.434679","0.6987479999999999","-0.264298"
"0.162995","0.061086","-0.073929"
"-0.377237","-0.43386199999999997","0.772453"
"-0.393318","-0.168716","0.8152590000000001"
"0.305845","-0.020622","0.617494"
"0.880234","0.299813","0.677912"
"0.985725","0.685617","0.359412"
"0.641361","1.188874","0.026681"
"0.375772","1.299617","-0.112278"
"0.239146","0.8193219999999999","-0.38362199999999996"
"0.42235600000000006","0.535881","0.154551"
"0.369256","0.194603","0.5521199999999999"
"0.48363900000000004","0.124525","0.19860799999999998"
"0.509053","0.05595700000000001","0.173783"
"0.4812","-0.039207","0.23223400000000002"
"0.48063","-0.5522600000000001","0.35483000000000003"
"0.589871","-0.784081","0.242338"
"0.6734020000000001","-0.6518149999999999","0.15592999999999999"
"0.598477","-0.434766","0.267365"
"0.412092","-0.22810500000000003","0.299039"
"0.215671","0.066192","-0.418274"
"-0.0027010000000000003","0.312672","-0.738349"
"0.34528000000000003","-0.44557299999999994","-0.061858"
"0.025727999999999997","0.064029","1.7926669999999998"
"0.5989979999999999","0.899235","0.570906"
"1.6415509999999998","2.293172","-0.941256"
"1.462172","0.9507260000000001","0.539049"
"0.297656","0.7410359999999999","-0.365033"
"-0.30935300000000004","0.9951180000000001","-0.6064069999999999"
"-0.049343","0.6732","-0.344725"
"0.098978","0.308201","-0.59796"
"0.262786","0.042755","-0.609855"
"0.316986","-0.029491000000000003","-0.581098"
"0.048013","-0.210223","-0.681422"
"-0.2194","-0.389802","-0.9350639999999999"
"0.101881","-0.596708","-0.552242"
"0.508966","-0.7668590000000001","-0.181551"
"0.7095739999999999","-0.44433199999999995","-0.532744"
"0.556354","-0.071009","-0.20338699999999998"
"0.363757","0.397417","-0.371605"
"0.373519","1.1120510000000001","0.102934"
"0.454539","1.261215","0.274542"
"0.7133","1.3134270000000001","0.444625"
"0.692167","1.693038","-0.41686899999999993"
"-0.018462","1.998747","-1.2325620000000002"
"-0.060473","1.475076","-0.767479"
"0.279965","1.282842","-0.474559"
"0.591963","0.957289","-0.36841799999999997"
"0.494125","-0.166641","0.035049000000000004"
"0.721133","-0.739934","0.322939"
"0.522409","-1.1567379999999998","0.46199700000000005"
"0.310633","-1.7194310000000002","0.540139"
"0.264311","-1.8629419999999999","0.46872299999999995"
"0.47829399999999994","-1.2703389999999999","0.338858"
"0.411127","-1.147705","0.028535"
"0.335095","-1.104547","-0.08078099999999999"
"0.260424","-1.1469610000000001","-0.753879"
"0.6826770000000001","-0.46489899999999995","0.57618"
"0.230489","0.124526","1.096768"
"0.31252800000000003","0.895051","0.5220670000000001"
"0.173007","2.464856","0.345721"
"0.188868","1.445948","0.209542"
"0.228886","1.1757229999999999","-0.40552699999999997"
"0.318666","1.498091","-0.6078680000000001"
"0.407819","1.752331","-0.503273"
"0.101444","0.6034229999999999","-0.716549"
"-0.154898","0.404886","-0.883992"
"-0.690344","-0.232204","-1.129398"
"-0.980449","-0.5961529999999999","-1.178711"
"-0.128511","-0.496493","-1.154333"
"0.909415","-0.655828","-0.7022729999999999"
"0.9092129999999999","-0.82937","-1.162116"
"0.311796","-0.604374","-1.160244"
"-0.929833","-0.697419","-0.563312"
"-0.705501","-0.561675","-0.151483"
"-0.395005","-0.345729","0.11853399999999999"
"-0.196984","2.115901","-0.196268"
"0.362175","2.9637740000000004","-0.203006"
"1.1356190000000002","3.661972","0.5317390000000001"
"0.327545","1.864711","-0.8233600000000001"
"0.071015","0.900782","-1.0096209999999999"
"0.740175","1.083305","-0.551301"
"1.053172","0.36127800000000004","0.029844"
"0.260691","-0.8382879999999999","0.295849"
"-0.13448800000000002","-1.982634","0.739336"
"0.033701","-2.204148","1.454122"
"0.286026","-1.7541380000000002","1.6546560000000001"
"0.23175700000000002","-1.573099","1.254485"
"0.106196","-1.1117709999999998","0.7080270000000001"
"-0.074612","-0.337282","-0.088558"
"0.024299","-0.12170999999999998","-0.8950620000000001"
"0.27671599999999996","-1.166067","-0.43182200000000004"
"0.285926","-1.4720799999999998","-0.037467"
"0.26160900000000004","0.62175","1.397341"
"0.5062949999999999","2.3065900000000004","0.5047659999999999"
"1.080351","1.779775","2.410764"
"-0.16021400000000002","0.447908","-0.48729399999999995"
"0.013241","1.452205","0.416175"
"-0.35318499999999997","1.7659900000000002","-0.49710600000000005"
"0.466958","1.705168","-0.49716499999999997"
"-0.095095","0.6071880000000001","-0.965095"
"-0.178312","0.33415900000000004","-1.319034"
"-0.769151","-0.10601600000000001","-1.238934"
"-0.725021","-0.806182","-1.282052"
"0.525961","-0.578194","0.069151"
"0.9113100000000001","-0.486809","-1.546335"
"0.595816","-0.693597","-0.9485379999999999"
"-0.284933","-0.7744989999999999","-0.60695"
"-0.9276610000000001","-0.638009","-0.7455149999999999"
"-0.836191","-0.751555","-0.033081"
"-0.345421","-0.263587","-0.56898"
"-0.016075","0.952464","0.03669"
"0.270144","3.085696","-0.016916"
"0.534404","4.688299","0.23835599999999998"
"-0.476404","1.9210049999999999","-0.8731639999999999"
"-0.189166","0.5885520000000001","-0.784632"
"0.905489","0.44812700000000005","-0.624467"
"1.731296","0.195494","-0.183685"
"0.23488299999999998","-0.7626029999999999","0.464689"
"-0.548565","-1.5959139999999998","1.0680379999999998"
"0.188099","-1.6833630000000002","1.603997"
"0.880792","-1.4979770000000001","1.856253"
"0.106321","-1.711612","1.490022"
"-0.181038","-1.358455","0.6650739999999999"
"-0.034405","-0.702245","-0.31324"
"-0.07975299999999999","0.26887","-1.120041"
"0.043039","0.30906","-0.727283"
"0.370422","-1.6537549999999999","0.6197239999999999"
"0.022826","-0.884908","1.877114"
"-0.550547","1.529569","0.675945"
"0.9160879999999999","1.853187","2.582013"
"-0.368967","0.554301","-1.410747"
"0.648239","1.242579","1.345885"
"0.416815","1.600851","-0.465718"
"-0.41479099999999997","2.018703","-0.245581"
"0.272418","0.9882559999999999","-1.2657180000000001"
"0.153814","0.562491","-1.6845290000000002"
"-1.0220879999999999","-0.407515","-1.005842"
"-0.305306","-0.861351","-0.140721"
"0.756165","-0.44998699999999997","-0.989663"
"0.905725","-0.5470229999999999","-1.483442"
"0.28228000000000003","-1.0073459999999999","-0.425184"
"-0.38371500000000003","-0.858319","-1.033118"
"-0.554086","-0.713823","-0.550492"
"-0.387313","-0.485138","-0.203958"
"-0.056852","0.369293","0.10055900000000001"
"-0.026424","0.987157","0.542435"
"-0.101275","1.967571","0.45087299999999997"
"-0.565385","3.335528","0.621861"
"-0.797676","2.82252","-0.280966"
"0.274036","1.802232","-1.234744"
"0.8162189999999999","0.583697","0.027124000000000002"
"1.390161","-0.418872","-0.129557"
"0.284885","-1.440015","0.288564"
"0.12674000000000002","-1.417227","0.894984"
"0.145249","-1.468559","1.487906"
"0.22991799999999998","-1.2792860000000001","2.050358"
"-0.0048530000000000005","-1.4651969999999999","1.675443"
"0.15713","-1.2469649999999999","0.8211620000000001"
"0.022417","-0.389423","-0.10101900000000001"
"0.328633","-0.19955699999999998","-0.937636"
"0.300745","-0.370637","-0.822275"
"0.338213","-1.297021","0.14824500000000002"
"0.069958","0.108654","2.092114"
"-0.551565","0.972231","-0.52131"
"0.27936300000000003","1.1657799999999998","1.29688"
"0.144818","0.462937","0.240367"
"0.612179","1.8439459999999999","-0.35984299999999997"
"-0.928852","2.4454119999999997","-0.21678200000000003"
"0.189431","2.4822990000000003","-1.415359"
"-0.13561900000000002","1.735322","-1.703659"
"-0.418996","0.23720100000000002","-1.01321"
"-0.365772","-0.638057","-0.406177"
"0.028888","-0.9864370000000001","-0.014126"
"0.358242","-1.074111","-0.505829"
"0.5227069999999999","-0.901175","-0.73011"
"0.056758","-0.9102459999999999","-0.6942550000000001"
"-0.49483299999999997","-0.642666","-0.825009"
"-0.239296","-0.62784","-0.130332"
"-0.160825","-0.578511","-0.092315"
"-0.234325","0.624636","0.25661799999999996"
"-0.333715","1.2000389999999999","0.574731"
"-0.380385","2.5204880000000003","0.17386400000000002"
"-0.09376799999999999","3.0362430000000002","-0.46133500000000005"
"-0.201062","1.402081","-1.241638"
"0.252326","0.151327","-0.7901819999999999"
"1.230559","0.704666","-0.380629"
"0.9988610000000001","-0.624193","0.127174"
"-0.036764","-1.471435","0.539999"
"0.06196","-1.727538","1.371985"
